"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.239.60.0","","Taiwan","","","Taiwan Star Telecom Corporation Limited.Former Vibo Telecom Inc.","24157","24","121"
"103.241.68.0","","Taiwan","","","","","24","121"
"103.243.248.0","","Taiwan","","","","","24","121"
"103.246.208.0","","Taiwan","","","TNET Communication Inc. 10F., No.78, Sec. 2, Chongxin Rd., Sanchong Dist.,New Taipei City, T","38851","24","121"
"103.246.218.0","103-246-218-0.idc-ip.as134823.net","Taiwan","","","Sky Digital Co., Ltd.","134823","24","121"
"103.247.112.0","ip-103-247-112-0.kkcube.com","Taiwan","","","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24","121"
"103.249.160.0","","Taiwan","","","10 Science Park Road","45634","24","121"
"103.252.68.0","","Taiwan","","","","","24","121"
"103.252.128.0","","Taiwan","Taipei City","Taipei","PEER WITH OVERSEA ISP","10085","25.0504","121.5324"
"103.252.196.0","","Taiwan","","","Dynamic Computing Technology","131601","24","121"
"103.252.244.0","","Taiwan","","","WELL-POWER Tech Corp","133158","24","121"
"103.253.184.0","","Taiwan","","","Kingspeed International Freight Express","45504","24","121"
"106.1.0.0","","Taiwan","Tainan","Dawan","Taiwan Fixed Network, Telco and Network Service Provider.","9924","23.2092","120.1872"
"106.64.0.0","106-64-0-0.adsl.fetnet.net","Taiwan","","","Far EastTone Telecommunication Co., Ltd.","9674","24","121"
"106.104.0.0","106-104-0-0.adsl.dynamic.seed.net.tw","Taiwan","Kaohsiung","Kaohsiung City","Digital United Inc.","4780","22.6148","120.3139"
"107.179.60.0","","United States","","","LAYER-HOST","46573","37.751","-97.822"
"110.24.0.0","110-24-0-0.adsl.fetnet.net","Taiwan","","","Far EastTone Telecommunication Co., Ltd.","9674","24","121"
"110.50.128.0","","Taiwan","","","Taiwan Star Telecom Corporation Limited.Former Vibo Telecom Inc.","24157","24","121"
"111.67.48.0","111-67-48-0.veetime.com","Taiwan","Taichung City","Taichung","VEE TIME CORP.","17809","24.144","120.6844"
"111.70.0.0","111-70-0-0.emome-ip.hinet.net","Taiwan","Taipei City","Taipei","Mobile Business Group","17421","25.0504","121.5324"
"111.80.0.0","111-80-0-0.emome-ip.hinet.net","Taiwan","","","","","24","121"
"111.125.128.0","","Taiwan","","","Taiwan Intelligent Fiber Optic Network Co.,Ltd.","131584","24","121"
"111.184.0.0","host-111-184-0-0.dynamic.kbtelecom.net","Taiwan","Taipei City","Taipei","Hoshin Multimedia Center Inc.","9416","25.0504","121.5324"
"111.235.192.0","","Taiwan","Taipei City","Taipei","Taiwan Intelligent Fiber Optic Network Co.,Ltd.","131584","25.0504","121.5324"
"111.240.0.0","111-240-0-0.dynamic-ip.hinet.net","Taiwan","Taoyuan","Taoyuan District","Data Communication Business Group","3462","24.9889","121.3176"
"112.78.16.0","","Taiwan","","","","","24","121"
"112.78.64.0","","Taiwan","Taipei City","Taipei","Taiwan Star Telecom Corporation Limited.Former Vibo Telecom Inc.","24157","25.0504","121.5324"
"112.78.104.0","","Taiwan","","","TOPNET. IP Transit AS","45560","24","121"
"112.104.0.0","112-104-0-0.adsl.dynamic.seed.net.tw","Taiwan","Kaohsiung","Kaohsiung City","Digital United Inc.","4780","22.6148","120.3139"
"112.121.32.0","","Taiwan","","","","","24","121"
"112.121.64.0","","Taiwan","","","DigiCentre Company Limited","7532","24","121"
"112.213.48.0","","Taiwan","","","DWINS Digital Service Corp.","17416","24","121"
"113.21.80.0","","Taiwan","","","","","24","121"
"113.21.160.0","static-ip-0-160-21-113.rev.dyxnet.com","Taiwan","","","TW Limited","9244","24","121"
"113.61.128.0","113-61-128-0.veetime.com","Taiwan","Taichung City","Taichung","VEE TIME CORP.","17809","24.144","120.6844"
"113.196.0.0","113.196.0.0.ll.static.sparqnet.net","Taiwan","","","New Century InfoComm Tech Co., Ltd.","9919","24","121"
"113.212.78.0","","Taiwan","","","","","24","121"
"114.24.0.0","114-24-0-0.dynamic-ip.hinet.net","Taiwan","New Taipei","New Taipei","Data Communication Business Group","3462","24.9466","121.586"
"114.29.240.0","","Taiwan","Tainan","Tainan City","PEER WITH OVERSEA ISP","10085","22.9917","120.2148"
"114.29.244.0","","Taiwan","","","Dynamic Computing Technology","131601","24","121"
"114.30.32.0","114-30-32-0.twgate-ip.twgate.net","Taiwan","","","Taiwan Internet Gateway","10126","24","121"
"114.32.0.0","114-32-0-0.hinet-ip.hinet.net","Taiwan","Taipei City","Taipei","Data Communication Business Group","3462","25.0504","121.5324"
"114.136.0.0","114-136-0-0.emome-ip.hinet.net","Taiwan","Taipei City","Taipei","Mobile Business Group","17421","25.0504","121.5324"
"114.140.0.0","114-140-0-0.adsl.fetnet.net","Taiwan","","","Far EastTone Telecommunication Co., Ltd.","9674","24","121"
"114.198.160.0","","Taiwan","New Taipei","New Taipei","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24.9466","121.586"
"114.198.176.0","","Taiwan","New Taipei","Tamsui","Taiwan Fixed Network, Telco and Network Service Provider.","9924","25.1685","121.4408"
"115.30.64.0","","Taiwan","","","TRIUMPH DYNASTY Limited","133747","24","121"
"115.42.80.0","","Taiwan","","","","","24","121"
"115.42.112.0","","Taiwan","","","","","24","121"
"115.43.0.0","","Taiwan","Kaohsiung","Kaohsiung City","Hoshin Multimedia Center Inc.","9416","22.6148","120.3139"
"115.80.0.0","115-80-0-0.taiwanmobile.net","Taiwan","","","","","24","121"
"115.85.144.0","","Taiwan","","","EASPNET Inc.","10135","24","121"
"115.165.192.0","","Taiwan","New Taipei","New Taipei","UNION BROADBAND NETWORK","24165","24.9466","121.586"
"116.50.32.0","","Taiwan","","","DongFong Technology Co. Ltd.","18046","24","121"
"116.59.0.0","116-59-0-0.emome-ip.hinet.net","Taiwan","","","Mobile Business Group","17421","24","121"
"116.89.128.0","","Taiwan","Chiayi","Chiayi City","Taiwan Star Telecom Corporation Limited.Former Vibo Telecom Inc.","24157","23.4815","120.4498"
"116.118.128.0","0-128-118-116.tinp.net.tw","Taiwan","","","Taiwan Infrastructure Network Technologie","18049","24","121"
"116.212.80.0","","Taiwan","","","","","24","121"
"116.214.0.0","unknown.yahoo.com","Taiwan","Taipei City","Taipei","YAHOO! TAIWAN HOLDINGS LIMITED, TAIWAN BRANCH","24506","25.0504","121.5324"
"116.241.0.0","","Taiwan","Taoyuan","Taoyuan District","TBC","131596","24.9889","121.3176"
"117.19.0.0","117-19-0-0.dynamic.taiwanmobile.net","Australia","Queensland","Brisbane","","","-27.4102","153.1464"
"117.56.0.0","117-56-0-0.hinet-ip.hinet.net","Taiwan","Taipei City","Taipei","Data Communication Business Group","4782","25.0504","121.5324"
"117.103.96.0","","Taiwan","","","Academia Sinica Grid Computing Center","24167","24","121"
"118.99.128.0","0-128-99-118.savecom.net.tw","Taiwan","Taichung City","Taichung","SaveCom Internation Inc.","9676","24.144","120.6844"
"118.150.0.0","n0-h0.150.118.dynamic.da.net.tw","Taiwan","New Taipei","New Taipei","DaDa Broadband LTD.","18419","24.9466","121.586"
"118.160.0.0","118-160-0-0.dynamic-ip.hinet.net","Taiwan","Taipei City","Taipei","Data Communication Business Group","3462","25.0504","121.5324"
"118.168.0.0","118-168-0-0.dynamic-ip.hinet.net","Taiwan","Taoyuan","Taoyuan District","Data Communication Business Group","3462","24.9889","121.3176"
"118.231.0.0","118-231-0-0.adsl.fetnet.net","Taiwan","","","Far EastTone Telecommunication Co., Ltd.","9674","24","121"
"118.232.0.0","118-232-0-0.dynamic.kbronet.com.tw","Taiwan","Changhua","Chang-hua","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24.0759","120.5657"
"119.14.0.0","","Taiwan","Taoyuan","Taoyuan District","Hoshin Multimedia Center Inc.","9416","24.9889","121.3176"
"119.15.192.0","119-15-192-0.veetime.com","Taiwan","","","DongFong Technology Co. Ltd.","18046","24","121"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"119.30.16.0","","Taiwan","","","EDT Network Services Limited Co,Ltd.","18411","24","121"
"119.31.176.0","","Taiwan","","","AboveNet Communications Taiwan","17408","24","121"
"119.75.240.0","","Taiwan","","","","","24","121"
"119.77.128.0","","Taiwan","Yilan","Yilan","UNION BROADBAND NETWORK","24164","24.757","121.753"
"119.160.240.0","xe-1-0-3-0.clr1-a-gdc.tw1.yahoo.com","Taiwan","Taipei City","Taipei","Internet Content Provider","10229","25.0504","121.5324"
"120.96.0.0","","Taiwan","","","National Taiwan University","17716","24","121"
"121.50.144.0","","Taiwan","","","CM Craft Aesthetic","18424","24","121"
"121.50.176.0","","Taiwan","","","DongFong Technology Co. Ltd.","18046","24","121"
"121.254.64.0","121-254-64-0.veetime.com","Taiwan","Taichung City","Taichung","VEE TIME CORP.","17809","24.144","120.6844"
"122.99.0.0","","Taiwan","Taipei City","Taipei","Hoshin Multimedia Center Inc.","9416","25.0504","121.5324"
"122.100.64.0","","Taiwan","Yilan","Yilan","GCNet Reach & Range Inc.","4662","24.757","121.753"
"122.116.0.0","122-116-0-0.hinet-ip.hinet.net","Taiwan","Taoyuan","Taoyuan District","Data Communication Business Group","3462","24.9889","121.3176"
"122.118.0.0","122-118-0-0.dynamic-ip.hinet.net","Taiwan","Taichung City","Taichung","Data Communication Business Group","3462","24.144","120.6844"
"122.120.0.0","122-120-0-0.dynamic-ip.hinet.net","Taiwan","","","Data Communication Business Group","3462","24","121"
"122.128.80.0","","Taiwan","","","","","24","121"
"122.144.32.0","","Taiwan","","","PUNET Taiwan","9216","24","121"
"122.146.0.0","122-146-0-0.static.sparqnet.net","Taiwan","Taipei City","Taipei","New Century InfoComm Tech Co., Ltd.","9919","25.0504","121.5324"
"122.200.152.0","","Taiwan","","","DongFong Technology Co. Ltd.","18046","24","121"
"122.201.128.0","0-128-201-122.savecom.net.tw","Taiwan","New Taipei","New Taipei","SaveCom Internation Inc.","9676","24.9466","121.586"
"122.252.160.0","","Taiwan","","","","","24","121"
"122.254.0.0","","Taiwan","Kaohsiung","Kaohsiung City","GCNet Reach & Range Inc.","4662","22.6148","120.3139"
"122.255.80.0","","Taiwan","","","NTT-LTD-2914","2914","24","121"
"123.0.32.0","","Taiwan","New Taipei","New Taipei","GCNet Reach & Range Inc.","4662","24.9466","121.586"
"123.0.192.0","","Taiwan","Taoyuan","Taoyuan District","TBC","131596","24.9889","121.3176"
"123.50.32.0","","Taiwan","Taipei City","Taipei","Extra-Lan Technologies Co., LTD","18429","25.0504","121.5324"
"123.51.128.0","123.51.128.0.ll.static.sparqnet.net","Taiwan","New Taipei","New Taipei","New Century InfoComm Tech Co., Ltd.","9919","24.9466","121.586"
"123.99.0.0","","Taiwan","","","","","24","121"
"123.99.32.0","","Taiwan","","","","","24","121"
"123.110.0.0","","Taiwan","Taichung City","Taichung","TBC","131596","24.144","120.6844"
"123.192.0.0","123-192-0-0.dynamic.kbronet.com.tw","Taiwan","Taipei City","Taipei","kbro CO. Ltd.","38841","25.0504","121.5324"
"123.204.0.0","123-204-0-0.dynamic.seed.net.tw","Taiwan","Taoyuan","Taoyuan District","Digital United Inc.","4780","24.9889","121.3176"
"123.240.0.0","","Taiwan","Taichung City","Taichung","TBC","131596","24.144","120.6844"
"123.252.0.0","","Taiwan","Taipei City","Taipei","Hoshin Multimedia Center Inc.","9416","25.0504","121.5324"
"123.253.140.0","","Taiwan","","","Sky Digital Co., Ltd.","134823","24","121"
"123.255.224.0","","Taiwan","","","","","24","121"
"124.6.0.0","","Taiwan","Kaohsiung","Kaohsiung City","GCNet Reach & Range Inc.","4662","22.6148","120.3139"
"124.8.0.0","","Taiwan","","","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24","121"
"124.12.0.0","124-12-0-0.dynamic.tfn.net.tw","Taiwan","","","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24","121"
"124.29.128.0","","Taiwan","","","Taiwan Mobile Co., Ltd.","24158","24","121"
"124.29.160.0","","Taiwan","","","","","24","121"
"124.108.128.0","124-108-128-0.static.tfn.net.tw","Taiwan","","","Taiwan Fixed Network, Telco and Network Service Provider.","9924","24","121"
"124.109.112.0","n112-h0.109.124.dynamic.da.net.tw","Taiwan","New Taipei","New Taipei","DaDa Broadband LTD.","18419","24.9466","121.586"
"124.150.128.0","","Taiwan","","","PUMO NETWORK DIGITAL TECHNOLOGY CO.,LTD","38843","24","121"
"124.155.128.0","","Taiwan","New Taipei","New Taipei","Hoshin Multimedia Center Inc.","9416","24.9466","121.586"
"124.155.160.0","","Taiwan","New Taipei","New Taipei","Extra-Lan Technologies Co., LTD","18429","24.9466","121.586"
"124.199.64.0","124-199-64-0.hinet-ip.hinet.net","Taiwan","","","Data Communication Business Group","4782","24","121"
"124.199.96.0","124-199-96-0.hinet-ip.hinet.net","Taiwan","","","Data Communication Business Group","4782","24","121"
"124.218.0.0","","Taiwan","New Taipei","New Taipei","Asia Pacific On-line Service Inc.","7482","24.9466","121.586"
"124.219.0.0","","Taiwan","Taoyuan","Taoyuan District","Asia Pacific Broadband Fixed Lines Co., Ltd.","24154","24.9889","121.3176"
"125.62.224.0","","Taiwan","","","Internet Service Provider. Taiwan","38797","24","121"
"125.224.0.0","125-224-0-0.dynamic-ip.hinet.net","Taiwan","Taichung City","Taichung","Data Communication Business Group","3462","24.144","120.6844"
"125.232.0.0","125-232-0-0.dynamic-ip.hinet.net","Taiwan","","","Data Communication Business Group","3462","24","121"
"128.204.145.224","ip128204145224.rev.hostingnetwork.at","Austria","","","interneX GmbH","44453","48.2048","16.3801"
"134.208.0.0","","Taiwan","Hualien","Hualien City","Taiwan Academic Network TANet Information Center","1659","23.9807","121.6115"
"139.175.0.0","","Taiwan","","","Digital United Inc.","4780","24","121"
"139.223.0.0","","Taiwan","","","TISNET Technology Inc.","7535","24","121"
"140.92.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.96.0.0","","Taiwan","","","Industrial Technology Research Institute","18422","24","121"
"140.109.0.0","","Taiwan","Taipei City","Taipei","Academia Sinica","9264","25.0504","121.5324"
"140.110.0.0","","Taiwan","","","National Center for High-performance Computing","7539","24","121"
"140.111.0.0","","Taiwan","New Taipei","New Taipei","Taiwan Academic Network TANet Information Center","1659","24.9466","121.586"
"140.112.0.0","","Taiwan","New Taipei","New Taipei","National Taiwan University","17716","24.9466","121.586"
"140.113.0.0","not-a-legal-address","Taiwan","","","National Chiao Tung University","9916","24","121"
"140.114.0.0","","Taiwan","Hsinchu","Hsinchu","National Tsing-Hua University","18047","24.8065","120.9706"
"140.115.0.0","","Taiwan","Taoyuan","Taoyuan District","National Central University","18420","24.9889","121.3176"
"140.116.0.0","","Taiwan","Tainan","Tainan City","National Cheng Kung University","18177","22.9917","120.2148"
"140.120.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.128.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.129.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.130.0.0","","Taiwan","","","National Chung Cheng University","17712","24","121"
"140.131.0.0","","Taiwan","","","National Taiwan University","17716","24","121"
"140.132.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.133.0.0","","Taiwan","","","National Cheng Kung University","18177","24","121"
"140.134.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.135.0.0","CYCU-NET.cycu.edu.tw","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.136.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"140.138.0.0","","Taiwan","","","Taiwan Academic Network TANet Information Center","1659","24","121"
"150.107.56.0","","Taiwan","","","","","24","121"
"150.107.60.0","","Taiwan","","","SaveCom Internation Inc.","9676","24","121"
"150.107.64.0","","Taiwan","","","President Information Corp.","17710","24","121"
"150.116.0.0","","Taiwan","","","","","24","121"
"150.129.36.0","","Taiwan","","","DongFong Technology Co. Ltd.","18046","24","121"
"150.129.72.0","n72-h0.129.150.dynamic.da.net.tw","Taiwan","","","DaDa Broadband LTD.","18419","24","121"
"150.129.96.0","","Taiwan","","","","","24","121"
"150.129.228.0","","Taiwan","","","DaDa Broadband LTD.","18419","24","121"
"150.242.100.0","","Taiwan","","","HITRON TECHNOLOGY INC.","9311","24","121"
"159.8.4.144","90.04.089f.ip4.static.sl-reverse.com","Netherlands","North Holland","Amsterdam","SOFTLAYER","36351","52.3759","4.8975"
"159.8.67.160","a0.43.089f.ip4.static.sl-reverse.com","France","Seine-Saint-Denis","Clichy-sous-Bois","SOFTLAYER","36351","48.9114","2.5586"
"159.8.67.176","b0.43.089f.ip4.static.sl-reverse.com","France","Seine-Saint-Denis","Clichy-sous-Bois","SOFTLAYER","36351","48.9114","2.5586"
"159.8.83.160","a0.53.089f.ip4.static.sl-reverse.com","France","Seine-Saint-Denis","Clichy-sous-Bois","SOFTLAYER","36351","48.9114","2.5586"
"159.8.125.132","mta1125.heberjahiz.net","France","Seine-Saint-Denis","Clichy-sous-Bois","SOFTLAYER","36351","48.9114","2.5586"
"159.8.158.176","b0.9e.089f.ip4.static.sl-reverse.com","United Kingdom","England","London","SOFTLAYER","36351","51.5164","-0.093"
"159.8.254.96","60.fe.089f.ip4.static.sl-reverse.com","Netherlands","North Holland","Amsterdam","SOFTLAYER","36351","52.3759","4.8975"
"159.117.64.0","","Taiwan","Taipei City","Taipei","DongFong Technology Co. Ltd.","18046","25.0504","121.5324"
"159.253.135.128","80.87.fd9f.ip4.static.sl-reverse.com","Netherlands","North Holland","Amsterdam","SOFTLAYER","36351","52.3759","4.8975"
"159.253.142.64","40.8e.fd9f.ip4.static.sl-reverse.com","Netherlands","North Holland","Amsterdam","SOFTLAYER","36351","52.3759","4.8975"
"160.19.52.0","","Taiwan","","","","","24","121"
"161.202.15.192","c0.0f.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.15.224","e0.0f.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.15.228","e4.0f.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"161.202.25.128","80.19.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.26.208","d0.1a.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.27.16","10.1b.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.28.32","20.1c.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.32.128","80.20.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.33.96","60.21.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.33.128","80.21.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.34.24","18.22.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.34.144","90.22.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.35.192","c0.23.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.36.0","0.24.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.36.128","80.24.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.36.168","a8.24.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.37.72","48.25.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.37.144","90.25.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.41.80","50.29.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.41.208","d0.29.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.42.48","30.2a.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.42.128","80.2a.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.43.0","0.2b.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.43.24","18.2b.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.43.32","20.2b.caa1.ip4.static.sl-reverse.com","United States","","","SOFTLAYER","36351","37.751","-97.822"
"161.202.44.152","98.2c.caa1.ip4.static.sl-reverse.com","Hong Kong","Central and Western District","Central","SOFTLAYER","36351","22.2908","114.1501"
"161.202.65.0","0.41.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.65.64","40.41.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.65.68","g-dns.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.66.112","70.42.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.66.160","a0.42.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.67.144","90.43.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.68.48","30.44.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.69.32","20.45.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.71.32","20.47.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.77.144","90.4d.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.79.128","80.4f.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.82.112","70.52.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.85.176","b0.55.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.88.64","","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.90.32","20.5a.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.91.80","50.5b.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.96.224","e0.60.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.100.176","b0.64.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.101.48","30.65.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.102.160","a0.66.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.103.224","e0.67.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.104.0","0.68.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.105.160","a0.69.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.109.160","a0.6d.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.113.80","50.71.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.114.48","30.72.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.114.192","c0.72.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.126.48","30.7e.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.129.128","80.81.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.130.224","e0.82.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
"161.202.135.48","30.87.caa1.ip4.static.sl-reverse.com","Japan","Tokyo","Tokyo","SOFTLAYER","36351","35.6893","139.6899"
